
##### time= 1.179999987e-09, label: 
0		0		113678
0		0.00125		111511
0		0.0025		109352
0		0.00375		107923
0		0.005		105250
0		0.00625		101924
0		0.0075		97399.3
0		0.00875		91549.5
0		0.01		84133.9
0		0.01125		75418.2
0		0.0125		65516.7
0		0.01375		54588.9
0		0.015		42207.4
0		0.01625		29880.6
0		0.0175		18960.7
0		0.01875		9092.53
0		0.02		0
0.00625		0		83020.4
0.00625		0.00125		82291.5
0.00625		0.0025		81480.1
0.00625		0.00375		80546.6
0.00625		0.005		78799.7
0.00625		0.00625		75831.4
0.00625		0.0075		72427.4
0.00625		0.00875		68301.7
0.00625		0.01		63033.5
0.00625		0.01125		56643.3
0.00625		0.0125		49391.8
0.00625		0.01375		41476.5
0.00625		0.015		32510.4
0.00625		0.01625		23464.1
0.00625		0.0175		15093
0.00625		0.01875		7296.51
0.00625		0.02		0
0.0125		0		35885
0.0125		0.00125		36763.7
0.0125		0.0025		37117.2
0.0125		0.00375		36846.2
0.0125		0.005		36605
0.0125		0.00625		35895.5
0.0125		0.0075		35058.4
0.0125		0.00875		34275.4
0.0125		0.01		33078.3
0.0125		0.01125		31310.4
0.0125		0.0125		28840.8
0.0125		0.01375		25731
0.0125		0.015		21975.9
0.0125		0.01625		16884.1
0.0125		0.0175		11290.2
0.0125		0.01875		5575.88
0.0125		0.02		0
0.01875		0		5150.48
0.01875		0.00125		5286.3
0.01875		0.0025		4940.52
0.01875		0.00375		3891.4
0.01875		0.005		2981.46
0.01875		0.00625		5846.29
0.01875		0.0075		9115.55
0.01875		0.00875		13066.6
0.01875		0.01		18097.1
0.01875		0.01125		24220.9
0.01875		0.0125		31155.4
0.01875		0.01375		38692.3
0.01875		0.015		47197.3
0.01875		0.01625		32865.2
0.01875		0.0175		20595.2
0.01875		0.01875		9802.9
0.01875		0.02		0
0.025		0		-9723.26
0.025		0.00125		-9774.63
0.025		0.0025		-10886.6
0.025		0.00375		-12521.6
0.025		0.005		-14898
0.025		0.00625		-10359.3
0.025		0.0075		-4430.23
0.025		0.00875		2636.2
0.025		0.01		11970.6
0.025		0.01125		23689.4
0.025		0.0125		37896.3
0.025		0.01375		54286.7
0.025		0.015		73256.3
0.025		0.01625		21590.2
0.025		0.0175		13547.6
0.025		0.01875		6453.35
0.025		0.02		0
0.03125		0		-10953.4
0.03125		0.00125		-10709.6
0.03125		0.0025		-11088.2
0.03125		0.00375		-11598
0.03125		0.005		-12117
0.03125		0.00625		-12074
0.03125		0.0075		-12021.4
0.03125		0.00875		-11949
0.03125		0.01		-11832.3
0.03125		0.01125		-11704.9
0.03125		0.0125		-11543.9
0.03125		0.01375		-11337.4
0.03125		0.015		-11063.8
0.03125		0.01625		-6560.64
0.03125		0.0175		-3672.95
0.03125		0.01875		-1623.14
0.03125		0.02		0
0.0375		0		-8510.08
0.0375		0.00125		-8797.16
0.0375		0.0025		-8993.03
0.0375		0.00375		-9532.01
0.0375		0.005		-10025.3
0.0375		0.00625		-10026.4
0.0375		0.0075		-10013.1
0.0375		0.00875		-9988.73
0.0375		0.01		-9955.69
0.0375		0.01125		-9917.01
0.0375		0.0125		-9875.38
0.0375		0.01375		-9834.4
0.0375		0.015		-9799.27
0.0375		0.01625		-6893.38
0.0375		0.0175		-4373.21
0.0375		0.01875		-2097.59
0.0375		0.02		0
0.04375		0		-7359.66
0.04375		0.00125		-8098.54
0.04375		0.0025		-8266.48
0.04375		0.00375		-8499.39
0.04375		0.005		-8370.32
0.04375		0.00625		-8368.05
0.04375		0.0075		-8360.38
0.04375		0.00875		-8348.34
0.04375		0.01		-8332.77
0.04375		0.01125		-8314.43
0.04375		0.0125		-8294
0.04375		0.01375		-8272.11
0.04375		0.015		-8249.26
0.04375		0.01625		-5890.55
0.04375		0.0175		-3663.68
0.04375		0.01875		-1770.79
0.04375		0.02		0
0.05		0		-9730.56
0.05		0.00125		-9358.03
0.05		0.0025		-8638.47
0.05		0.00375		-7763.02
0.05		0.005		-6882.17
0.05		0.00625		-6869.76
0.05		0.0075		-6857.76
0.05		0.00875		-6845.35
0.05		0.01		-6832.06
0.05		0.01125		-6817.63
0.05		0.0125		-6801.91
0.05		0.01375		-6784.79
0.05		0.015		-6766.19
0.05		0.01625		-4885.56
0.05		0.0175		-2978.2
0.05		0.01875		-1436.67
0.05		0.02		0
0.05625		0		-8258.96
0.05625		0.00125		-7305.46
0.05625		0.0025		-6616.54
0.05625		0.00375		-5954.89
0.05625		0.005		-5427.98
0.05625		0.00625		-5422.48
0.05625		0.0075		-5416.67
0.05625		0.00875		-5410.43
0.05625		0.01		-5403.51
0.05625		0.01125		-5395.58
0.05625		0.0125		-5386.29
0.05625		0.01375		-5375.3
0.05625		0.015		-5362.34
0.05625		0.01625		-4016.27
0.05625		0.0175		-2556.47
0.05625		0.01875		-1203.66
0.05625		0.02		0
0.0625		0		-5072.51
0.0625		0.00125		-5638.08
0.0625		0.0025		-5550.46
0.0625		0.00375		-4839.83
0.0625		0.005		-4016.09
0.0625		0.00625		-4010.92
0.0625		0.0075		-4011.37
0.0625		0.00875		-4015.87
0.0625		0.01		-4022.98
0.0625		0.01125		-4031.13
0.0625		0.0125		-4038.36
0.0625		0.01375		-4042.05
0.0625		0.015		-4038.62
0.0625		0.01625		-3107.04
0.0625		0.0175		-2122.52
0.0625		0.01875		-959.364
0.0625		0.02		0
0.06875		0		-5708.12
0.06875		0.00125		-6071.13
0.06875		0.0025		-5575.66
0.06875		0.00375		-4174.07
0.06875		0.005		-2465.14
0.06875		0.00625		-2470.17
0.06875		0.0075		-2494.16
0.06875		0.00875		-2534.98
0.06875		0.01		-2592.49
0.06875		0.01125		-2668.15
0.06875		0.0125		-2764.77
0.06875		0.01375		-2886.5
0.06875		0.015		-3039.17
0.06875		0.01625		-3232.32
0.06875		0.0175		-2568.39
0.06875		0.01875		-1270.16
0.06875		0.02		0
0.075		0		-18256.7
0.075		0.00125		-17618.6
0.075		0.0025		-17302.2
0.075		0.00375		-17114.2
0.075		0.005		-32440.6
0.075		0.00625		-36928
0.075		0.0075		-40914.4
0.075		0.00875		-44716
0.075		0.01		-48583.8
0.075		0.01125		-52728.9
0.075		0.0125		-57355.2
