
##### time= 5.179999985e-09, label: 
0		0		180474
0		0.00125		179566
0		0.0025		176694
0		0.00375		171500
0		0.005		165927
0		0.00625		159669
0		0.0075		152228
0		0.00875		143153
0		0.01		132415
0		0.01125		120206
0		0.0125		106130
0		0.01375		89789
0		0.015		70745.1
0		0.01625		51124.2
0		0.0175		32929
0		0.01875		15934.6
0		0.02		0
0.00625		0		168590
0.00625		0.00125		168200
0.00625		0.0025		166588
0.00625		0.00375		163432
0.00625		0.005		158994
0.00625		0.00625		153597
0.00625		0.0075		146503
0.00625		0.00875		137684
0.00625		0.01		127240
0.00625		0.01125		115345
0.00625		0.0125		101917
0.00625		0.01375		86755.8
0.00625		0.015		69609.8
0.00625		0.01625		51442.6
0.00625		0.0175		33651.1
0.00625		0.01875		16432.2
0.00625		0.02		0
0.0125		0		171130
0.0125		0.00125		171227
0.0125		0.0025		170970
0.0125		0.00375		171083
0.0125		0.005		169851
0.0125		0.00625		167334
0.0125		0.0075		163580
0.0125		0.00875		158516
0.0125		0.01		151748
0.0125		0.01125		142837
0.0125		0.0125		131742
0.0125		0.01375		117664
0.0125		0.015		99915.7
0.0125		0.01625		76799
0.0125		0.0175		51348.5
0.0125		0.01875		25353.6
0.0125		0.02		0
0.01875		0		198222
0.01875		0.00125		199271
0.01875		0.0025		201920
0.01875		0.00375		207981
0.01875		0.005		217626
0.01875		0.00625		222815
0.01875		0.0075		229387
0.01875		0.00875		237367
0.01875		0.01		246702
0.01875		0.01125		257217
0.01875		0.0125		269004
0.01875		0.01375		282267
0.01875		0.015		297202
0.01875		0.01625		205993
0.01875		0.0175		128635
0.01875		0.01875		61092.9
0.01875		0.02		0
0.025		0		89918.4
0.025		0.00125		90234.4
0.025		0.0025		90652.2
0.025		0.00375		91102.5
0.025		0.005		247609
0.025		0.00625		258486
0.025		0.0075		272391
0.025		0.00875		289918
0.025		0.01		311974
0.025		0.01125		339243
0.025		0.0125		372228
0.025		0.01375		412929
0.025		0.015		463047
0.025		0.01625		142905
0.025		0.0175		89894.5
0.025		0.01875		42836.9
0.025		0.02		0
0.03125		0		-40807.8
0.03125		0.00125		-41607.5
0.03125		0.0025		-43929.6
0.03125		0.00375		-49145.2
0.03125		0.005		-57757.3
0.03125		0.00625		-57745.3
0.03125		0.0075		-57540.6
0.03125		0.00875		-57128.6
0.03125		0.01		-56546.9
0.03125		0.01125		-55786.4
0.03125		0.0125		-54852.2
0.03125		0.01375		-53743.4
0.03125		0.015		-52399.5
0.03125		0.01625		-30007.7
0.03125		0.0175		-15565.5
0.03125		0.01875		-6450.22
0.03125		0.02		0
0.0375		0		-46006.2
0.0375		0.00125		-46456.9
0.0375		0.0025		-46768.8
0.0375		0.00375		-47438.3
0.0375		0.005		-47703
0.0375		0.00625		-47704.9
0.0375		0.0075		-47635.2
0.0375		0.00875		-47507
0.0375		0.01		-47334.3
0.0375		0.01125		-47130.9
0.0375		0.0125		-46914.5
0.0375		0.01375		-46705.8
0.0375		0.015		-46533.4
0.0375		0.01625		-33576.3
0.0375		0.0175		-21452.5
0.0375		0.01875		-10222.8
0.0375		0.02		0
0.04375		0		-39413.2
0.04375		0.00125		-39503.8
0.04375		0.0025		-39592.4
0.04375		0.00375		-39679.9
0.04375		0.005		-39606.2
0.04375		0.00625		-39606.6
0.04375		0.0075		-39578.4
0.04375		0.00875		-39527
0.04375		0.01		-39456.6
0.04375		0.01125		-39371.4
0.04375		0.0125		-39275.5
0.04375		0.01375		-39172.2
0.04375		0.015		-39064.4
0.04375		0.01625		-28560.5
0.04375		0.0175		-18771.6
0.04375		0.01875		-9216.63
0.04375		0.02		0
0.05		0		-34183.4
0.05		0.00125		-33925.3
0.05		0.0025		-33862.2
0.05		0.00375		-32930.7
0.05		0.005		-32298.4
0.05		0.00625		-32287.6
0.05		0.0075		-32264
0.05		0.00875		-32228.6
0.05		0.01		-32181.9
0.05		0.01125		-32124.5
0.05		0.0125		-32056.9
0.05		0.01375		-31979.5
0.05		0.015		-31892.6
0.05		0.01625		-23090.7
0.05		0.0175		-14916.2
0.05		0.01875		-7274.25
0.05		0.02		0
0.05625		0		-26688.7
0.05625		0.00125		-27073.3
0.05625		0.0025		-26863.1
0.05625		0.00375		-26249
0.05625		0.005		-25392
0.05625		0.00625		-25396.7
0.05625		0.0075		-25391.7
0.05625		0.00875		-25377.9
0.05625		0.01		-25355.6
0.05625		0.01125		-25324.1
0.05625		0.0125		-25282.3
0.05625		0.01375		-25229
0.05625		0.015		-25163.1
0.05625		0.01625		-18199
0.05625		0.0175		-11724.2
0.05625		0.01875		-5673.61
0.05625		0.02		0
0.0625		0		-20825
0.0625		0.00125		-20780.3
0.0625		0.0025		-19909.4
0.0625		0.00375		-19280.6
0.0625		0.005		-18735.5
0.0625		0.00625		-18749.4
0.0625		0.0075		-18773.7
0.0625		0.00875		-18806.9
0.0625		0.01		-18845.3
0.0625		0.01125		-18884
0.0625		0.0125		-18915.1
0.0625		0.01375		-18927.7
0.0625		0.015		-18905.6
0.0625		0.01625		-13935.8
0.0625		0.0175		-9132.96
0.0625		0.01875		-4470.35
0.0625		0.02		0
0.06875		0		-25132.8
0.06875		0.00125		-24138.6
0.06875		0.0025		-21887
0.06875		0.00375		-17724.4
0.06875		0.005		-11755.2
0.06875		0.00625		-11729.1
0.06875		0.0075		-11801.9
0.06875		0.00875		-11959.7
0.06875		0.01		-12200.5
0.06875		0.01125		-12529.4
0.06875		0.0125		-12958.1
0.06875		0.01375		-13505.3
0.06875		0.015		-14198
0.06875		0.01625		-14813.2
0.06875		0.0175		-11493.9
0.06875		0.01875		-6101.87
0.06875		0.02		0
0.075		0		-98665.2
0.075		0.00125		-99180
0.075		0.0025		-100068
0.075		0.00375		-101849
0.075		0.005		-198971
0.075		0.00625		-207614
0.075		0.0075		-216987
0.075		0.00875		-227620
0.075		0.01		-240040
0.075		0.01125		-254785
0.075		0.0125		-272524
0.075		0.01375		-294026
0.075		0.015		-320287
0.075		0.01625		-116626
0.075		0.0175		-73472
0.075		0.01875		-35079.4
0.075		0.02		0
0.08125		0		-151589
0.08125		0.00125		-152385
0.08125		0.0025		-154588
0.08125		0.00375		-159206
0.08125		0.005		-166096
0.08125		0.00625		-170268
0.08125		0.0075		-174420
0.08125		0.00875		-178715
0.08125		0.01		-183273
0.08125		0.01125		-188160
0.08125		0.0125		-193414
0.08125		0.01375		-199018
0.08125		0.015		-204909
0.08125		0.01625		-142466
0.08125		0.0175		-89235.1
0.08125		0.01875		-42458.9
0.08125		0.02		0
0.0875		0		-112999
0.0875		0.00125		-112664
0.0875		0.0025		-112067
0.0875		0.00375		-110769
0.0875		0.005		-109131
0.0875		0.00625		-107241
0.0875		0.0075		-104735
0.0875		0.00875		-101432
0.0875		0.01		-97142.8
0.0875		0.01125		-91627.9
0.0875		0.0125		-84559.6
0.0875		0.01375		-75527
0.0875		0.015		-63985.3
0.0875		0.01625		-49205.9
0.0875		0.0175		-32924.2
0.0875		0.01875		-16264.4
0.0875		0.02		0
0.09375		0		-83181.1
0.09375		0.00125		-82763
0.09375		0.0025		-81648.4
0.09375		0.00375		-79408.2
0.09375		0.005		-76013
0.09375		0.00625		-71666.4
0.09375		0.0075		-67157.5
0.09375		0.00875		-62343.1
0.09375		0.01		-57110
0.09375		0.01125		-51391.3
0.09375		0.0125		-45138.7
0.09375		0.01375		-38354.7
0.09375		0.015		-31077.7
0.09375		0.01625		-23388.8
0.09375		0.0175		-15495.8
0.09375		0.01875		-7623.89
0.09375		0.02		0
0.1		0		-77212.9
0.1		0.00125		-76476.1
0.1		0.0025		-74588.2
0.1		0.00375		-71335.7
0.1		0.005		-66984.3
0.1		0.00625		-61771.5
0.1		0.0075		-56696.3
0.1		0.00875		-51631.4
0.1		0.01		-46440.9
0.1		0.01125		-41061.5
0.1		0.0125		-35462.6
0.1		0.01375		-29665.8
0.1		0.015		-23715.1
0.1		0.01625		-17663.2
0.1		0.0175		-11619.3
0.1		0.01875		-5693.2
0.1		0.02		0
