
##### time= 4.179999902e-09, label: 
0.09375		0.0025		-68510.5
0.09375		0.00375		-65943.4
0.09375		0.005		-62752.2
0.09375		0.00625		-59086.8
0.09375		0.0075		-55266
0.09375		0.00875		-51210.8
0.09375		0.01		-46836.4
0.09375		0.01125		-42083.1
0.09375		0.0125		-36918.6
0.09375		0.01375		-31334
0.09375		0.015		-25366.6
0.09375		0.01625		-19077.7
0.09375		0.0175		-12633.9
0.09375		0.01875		-6214.29
0.09375		0.02		0
0.1		0		-68524.8
0.1		0.00125		-67914.3
0.1		0.0025		-65889
0.1		0.00375		-62824.3
0.1		0.005		-58276.1
0.1		0.00625		-53081
0.1		0.0075		-48184.7
0.1		0.00875		-43519.9
0.1		0.01		-38903.8
0.1		0.01125		-34233
0.1		0.0125		-29460.2
0.1		0.01375		-24573.3
0.1		0.015		-19601.8
0.1		0.01625		-14576.5
0.1		0.0175		-9578.8
0.1		0.01875		-4690.62
0.1		0.02		0
