
##### time= 7.180000150e-09, label: 
0		0		215003
0		0.00125		214136
0		0.0025		211476
0		0.00375		207757
0		0.005		202406
0		0.00625		195279
0		0.0075		185913
0		0.00875		174103
0		0.01		159836
0		0.01125		143519
0		0.0125		125303
0		0.01375		105064
0		0.015		82522.5
0		0.01625		60012.5
0		0.0175		38828.2
0		0.01875		18840.4
0		0.02		0
0.00625		0		214496
0.00625		0.00125		213315
0.00625		0.0025		211086
0.00625		0.00375		207162
0.00625		0.005		201104
0.00625		0.00625		193446
0.00625		0.0075		184019
0.00625		0.00875		172737
0.00625		0.01		159529
0.00625		0.01125		144545
0.00625		0.0125		127559
0.00625		0.01375		108258
0.00625		0.015		86856.3
0.00625		0.01625		64452.3
0.00625		0.0175		42283
0.00625		0.01875		20683.4
0.00625		0.02		0
0.0125		0		237595
0.0125		0.00125		237663
0.0125		0.0025		237582
0.0125		0.00375		235974
0.0125		0.005		233066
0.0125		0.00625		228686
0.0125		0.0075		222955
0.0125		0.00875		215926
0.0125		0.01		207087
0.0125		0.01125		195759
0.0125		0.0125		181118
0.0125		0.01375		161991
0.0125		0.015		137520
0.0125		0.01625		105680
0.0125		0.0175		70643.7
0.0125		0.01875		34877.3
0.0125		0.02		0
0.01875		0		282264
0.01875		0.00125		284690
0.01875		0.0025		290257
0.01875		0.00375		300350
0.01875		0.005		316118
0.01875		0.00625		323578
0.01875		0.0075		332404
0.01875		0.00875		342617
0.01875		0.01		354331
0.01875		0.01125		367416
0.01875		0.0125		382128
0.01875		0.01375		398788
0.01875		0.015		417123
0.01875		0.01625		289140
0.01875		0.0175		180551
0.01875		0.01875		85742.7
0.01875		0.02		0
0.025		0		136531
0.025		0.00125		136114
0.025		0.0025		135792
0.025		0.00375		136929
0.025		0.005		365904
0.025		0.00625		381397
0.025		0.0075		401022
0.025		0.00875		424753
0.025		0.01		453712
0.025		0.01125		488886
0.025		0.0125		531834
0.025		0.01375		585046
0.025		0.015		650396
0.025		0.01625		201230
0.025		0.0175		126723
0.025		0.01875		60456.5
0.025		0.02		0
0.03125		0		-48631.5
0.03125		0.00125		-51001.3
0.03125		0.0025		-56368
0.03125		0.00375		-65694.2
0.03125		0.005		-79320
0.03125		0.00625		-79383.6
0.03125		0.0075		-79212.7
0.03125		0.00875		-78725.6
0.03125		0.01		-77953.2
0.03125		0.01125		-76904.6
0.03125		0.0125		-75601.9
0.03125		0.01375		-74047.3
0.03125		0.015		-72173.8
0.03125		0.01625		-41571
0.03125		0.0175		-21870.9
0.03125		0.01875		-9089.12
0.03125		0.02		0
0.0375		0		-65643.6
0.0375		0.00125		-65686.3
0.0375		0.0025		-65369.7
0.0375		0.00375		-65391.3
0.0375		0.005		-65661.4
0.0375		0.00625		-65665.4
0.0375		0.0075		-65575.1
0.0375		0.00875		-65405
0.0375		0.01		-65170.6
0.0375		0.01125		-64892.4
0.0375		0.0125		-64594.1
0.0375		0.01375		-64306.1
0.0375		0.015		-64067.7
0.0375		0.01625		-46289.8
0.0375		0.0175		-29787.4
0.0375		0.01875		-14344.6
0.0375		0.02		0
0.04375		0		-56610.8
0.04375		0.00125		-56039.9
0.04375		0.0025		-55554
0.04375		0.00375		-55102.8
0.04375		0.005		-54490.1
0.04375		0.00625		-54492.5
0.04375		0.0075		-54455.8
0.04375		0.00875		-54386.4
0.04375		0.01		-54290
0.04375		0.01125		-54172.7
0.04375		0.0125		-54039.3
0.04375		0.01375		-53895.2
0.04375		0.015		-53744.1
0.04375		0.01625		-38979.3
0.04375		0.0175		-25293.7
0.04375		0.01875		-12408.7
0.04375		0.02		0
0.05		0		-45040.7
0.05		0.00125		-44537.1
0.05		0.0025		-44533
0.05		0.00375		-44646.7
0.05		0.005		-44394.5
0.05		0.00625		-44398.5
0.05		0.0075		-44379.1
0.05		0.00875		-44339.2
0.05		0.01		-44281.1
0.05		0.01125		-44205.9
0.05		0.0125		-44115
0.05		0.01375		-44009.5
0.05		0.015		-43889.8
0.05		0.01625		-31715.2
0.05		0.0175		-20417.7
0.05		0.01875		-9878.03
0.05		0.02		0
0.05625		0		-37107.4
0.05625		0.00125		-37115.2
0.05625		0.0025		-36727.1
0.05625		0.00375		-35765.2
0.05625		0.005		-34936.4
0.05625		0.00625		-34950.5
0.05625		0.0075		-34947.9
0.05625		0.00875		-34931.9
0.05625		0.01		-34902.8
0.05625		0.01125		-34860.3
0.05625		0.0125		-34803.4
0.05625		0.01375		-34730
0.05625		0.015		-34639.1
0.05625		0.01625		-25046.7
0.05625		0.0175		-16132.3
0.05625		0.01875		-7805.37
0.05625		0.02		0
0.0625		0		-28584.2
0.0625		0.00125		-28616.4
0.0625		0.0025		-28033.9
0.0625		0.00375		-26835.1
0.0625		0.005		-25851.4
0.0625		0.00625		-25853
0.0625		0.0075		-25874.1
0.0625		0.00875		-25910.8
0.0625		0.01		-25957.7
0.0625		0.01125		-26006.8
0.0625		0.0125		-26046.9
0.0625		0.01375		-26062.4
0.0625		0.015		-26031.6
0.0625		0.01625		-19185.6
0.0625		0.0175		-12573.3
0.0625		0.01875		-6154.81
0.0625		0.02		0
0.06875		0		-34955.7
0.06875		0.00125		-33490.1
0.06875		0.0025		-29887.3
0.06875		0.00375		-24308.1
0.06875		0.005		-16310.6
0.06875		0.00625		-16242.3
0.06875		0.0075		-16319.2
0.06875		0.00875		-16519.1
0.06875		0.01		-16836.6
0.06875		0.01125		-17279.1
0.06875		0.0125		-17861.6
0.06875		0.01375		-18610
