
##### time= 8.97958e-06 
0		0		-0.071229
0		0.00195313		-0.0712419
0		0.00390626		-0.0712515
0		0.00585938		-0.0712526
0		0.00781251		-0.0712888
0		0.00976564		-0.0713196
0		0.0117188		-0.0713491
0		0.0136719		-0.0713598
0		0.015625		-0.071378
0		0.0175782		-0.0714163
0		0.0195313		-0.0714735
0		0.0214844		-0.0715114
0		0.0234375		-0.071552
0		0.0253907		-0.0715712
0		0.0273438		-0.0716073
0		0.0292969		-0.0716409
0		0.03125		-0.0716705
0		0.0332032		-0.0717052
0		0.0351563		-0.0717221
0		0.0371094		-0.0717333
0		0.0390626		-0.0717385
0		0.0410157		-0.0717666
0		0.0429688		-0.0718036
0		0.0449219		-0.0718249
0		0.0468751		-0.0718578
0		0.0488282		-0.0718611
0		0.0507813		-0.0718403
0		0.0527345		-0.0718267
0		0.0546876		-0.0718383
0		0.0566407		-0.0718352
0		0.0585938		-0.0718406
0		0.060547		-0.0718552
0		0.0625001		-0.0718495
0		0.0644532		-0.0718517
0		0.0664064		-0.0718491
0		0.0683595		-0.0718546
0		0.0703126		-0.0718603
0		0.0722657		-0.0718887
0		0.0742189		-0.0719097
0		0.076172		-0.0719138
0		0.0781251		-0.0719126
0		0.0800782		-0.0719207
0		0.0820314		-0.071927
0		0.0839845		-0.0719349
0		0.0859376		-0.0719828
0		0.0878908		-0.0720197
0		0.0898439		-0.0720689
0		0.091797		-0.0720954
0		0.0937501		-0.0721036
0		0.0957033		-0.0721353
0		0.0976564		-0.0721587
0		0.0996095		-0.0722024
0		0.101563		-0.0722276
0		0.103516		-0.0722495
0		0.105469		-0.072282
0		0.107422		-0.0722997
0		0.109375		-0.072287
0		0.111328		-0.0722448
0		0.113281		-0.0722213
0		0.115235		-0.0722169
0		0.117188		-0.0722163
0		0.119141		-0.0722171
0		0.121094		-0.0721948
0		0.123047		-0.0721905
0		0.125		-0.0721832
0		0.126953		-0.0721729
0		0.128906		-0.0721432
0		0.13086		-0.0720971
0		0.132813		-0.072054
0		0.134766		-0.072019
0		0.136719		-0.0719947
0		0.138672		-0.0719727
0		0.140625		-0.0719567
0		0.142578		-0.0719735
0		0.144531		-0.0719836
0		0.146485		-0.0719427
0		0.148438		-0.0718963
0		0.150391		-0.0718514
0		0.152344		-0.0718336
0		0.154297		-0.0718224
0		0.15625		-0.0717833
0		0.158203		-0.0717449
0		0.160156		-0.0716946
0		0.16211		-0.0716548
0		0.164063		-0.0716101
0		0.166016		-0.0715826
0		0.167969		-0.0715932
0		0.169922		-0.0716002
0		0.171875		-0.0715982
0		0.173828		-0.0715884
0		0.175782		-0.0715795
0		0.177735		-0.0715758
0		0.179688		-0.0715727
0		0.181641		-0.0715868
0		0.183594		-0.0715982
0		0.185547		-0.0715867
0		0.1875		-0.0715729
0		0.189453		-0.0715481
0		0.191407		-0.0715099
0		0.19336		-0.071464
0		0.195313		-0.0714348
0		0.197266		-0.0714024
0		0.199219		-0.071389
0		0.201172		-0.0713836
0		0.203125		-0.071373
0		0.205078		-0.0713559
0		0.207032		-0.0713499
0		0.208985		-0.0713362
0		0.210938		-0.0713182
0		0.212891		-0.0712822
0		0.214844		-0.0712771
0		0.216797		-0.0712832
0		0.21875		-0.0712936
0		0.220703		-0.0712782
0		0.222657		-0.071285
0		0.22461		-0.0712802
0		0.226563		-0.0712706
0		0.228516		-0.0712744
0		0.230469		-0.0712916
0		0.232422		-0.0713208
0		0.234375		-0.0712929
0		0.236328		-0.071294
0		0.238282		-0.0712938
0		0.240235		-0.0712728
0		0.242188		-0.0712302
0		0.244141		-0.0712117
0		0.246094		-0.0712191
0		0.248047		-0.0712168
0		0.25		-0.071229
0.00195313		0		-0.0712475
0.00195313		0.00195313		-0.0712632
0.00195313		0.00390626		-0.0712889
0.00195313		0.00585938		-0.0712845
0.00195313		0.00781251		-0.0713108
0.00195313		0.00976564		-0.071352
0.00195313		0.0117188		-0.0713844
0.00195313		0.0136719		-0.071398
0.00195313		0.015625		-0.0714033
0.00195313		0.0175782		-0.0714353
0.00195313		0.0195313		-0.0714745
0.00195313		0.0214844		-0.0715108
0.00195313		0.0234375		-0.0715501
0.00195313		0.0253907		-0.0715863
0.00195313		0.0273438		-0.0716435
0.00195313		0.0292969		-0.0716792
0.00195313		0.03125		-0.0717016
0.00195313		0.0332032		-0.071719
0.00195313		0.0351563		-0.0717325
0.00195313		0.0371094		-0.0717304
0.00195313		0.0390626		-0.0717363
0.00195313		0.0410157		-0.0717456
0.00195313		0.0429688		-0.0717707
0.00195313		0.0449219		-0.0717891
0.00195313		0.0468751		-0.0718265
0.00195313		0.0488282		-0.0718537
0.00195313		0.0507813		-0.0718334
0.00195313		0.0527345		-0.0718172
0.00195313		0.0546876		-0.0718185
0.00195313		0.0566407		-0.0718217
0.00195313		0.0585938		-0.0718379
0.00195313		0.060547		-0.0718511
0.00195313		0.0625001		-0.0718585
0.00195313		0.0644532		-0.0718616
0.00195313		0.0664064		-0.0718519
0.00195313		0.0683595		-0.0718488
0.00195313		0.0703126		-0.0718542
0.00195313		0.0722657		-0.0718866
0.00195313		0.0742189		-0.0719144
0.00195313		0.076172		-0.0719179
0.00195313		0.0781251		-0.0719289
0.00195313		0.0800782		-0.0719409
0.00195313		0.0820314		-0.0719753
0.00195313		0.0839845		-0.071987
0.00195313		0.0859376		-0.072013
0.00195313		0.0878908		-0.0720364
0.00195313		0.0898439		-0.0720806
0.00195313		0.091797		-0.0721038
0.00195313		0.0937501		-0.0721058
0.00195313		0.0957033		-0.0721162
0.00195313		0.0976564		-0.0721504
0.00195313		0.0996095		-0.0721984
0.00195313		0.101563		-0.0722352
0.00195313		0.103516		-0.0722689
0.00195313		0.105469		-0.0722909
0.00195313		0.107422		-0.0722905
0.00195313		0.109375		-0.0722893
0.00195313		0.111328		-0.0722574
0.00195313		0.113281		-0.0722409
0.00195313		0.115235		-0.0722383
0.00195313		0.117188		-0.0722083
0.00195313		0.119141		-0.0722059
0.00195313		0.121094		-0.072202
0.00195313		0.123047		-0.0722039
0.00195313		0.125		-0.0721983
0.00195313		0.126953		-0.0721913
0.00195313		0.128906		-0.0721587
0.00195313		0.13086		-0.0721203
0.00195313		0.132813		-0.0720807
0.00195313		0.134766		-0.0720548
0.00195313		0.136719		-0.0720414
0.00195313		0.138672		-0.0720156
0.00195313		0.140625		-0.0719966
0.00195313		0.142578		-0.0720085
0.00195313		0.144531		-0.0720102
0.00195313		0.146485		-0.0719724
0.00195313		0.148438		-0.071935
0.00195313		0.150391		-0.0719025
0.00195313		0.152344		-0.0718854
0.00195313		0.154297		-0.0718759
0.00195313		0.15625		-0.0718305
0.00195313		0.158203		-0.071789
0.00195313		0.160156		-0.0717372
0.00195313		0.16211		-0.071689
0.00195313		0.164063		-0.0716491
0.00195313		0.166016		-0.0716137
0.00195313		0.167969		-0.0716169
0.00195313		0.169922		-0.0716323
0.00195313		0.171875		-0.0716301
0.00195313		0.173828		-0.0716093
0.00195313		0.175782		-0.0715903
0.00195313		0.177735		-0.0715814
0.00195313		0.179688		-0.0715746
0.00195313		0.181641		-0.0715999
0.00195313		0.183594		-0.0716206
0.00195313		0.185547		-0.0716085
0.00195313		0.1875		-0.0715917
0.00195313		0.189453		-0.071565
0.00195313		0.191407		-0.0715327
0.00195313		0.19336		-0.0714934
0.00195313		0.195313		-0.0714484
0.00195313		0.197266		-0.0714146
0.00195313		0.199219		-0.0714019
0.00195313		0.201172		-0.0713956
0.00195313		0.203125		-0.0713866
0.00195313		0.205078		-0.0713551
0.00195313		0.207032		-0.0713538
0.00195313		0.208985		-0.0713343
0.00195313		0.210938		-0.0713191
0.00195313		0.212891		-0.0712872
0.00195313		0.214844		-0.0712663
0.00195313		0.216797		-0.071278
0.00195313		0.21875		-0.0712849
0.00195313		0.220703		-0.0712717
0.00195313		0.222657		-0.0712891
0.00195313		0.22461		-0.0712904
0.00195313		0.226563		-0.0712893
0.00195313		0.228516		-0.071312
0.00195313		0.230469		-0.0713327
0.00195313		0.232422		-0.0713462
0.00195313		0.234375		-0.0713361
0.00195313		0.236328		-0.07135
0.00195313		0.238282		-0.0713343
0.00195313		0.240235		-0.0713173
0.00195313		0.242188		-0.0712804
0.00195313		0.244141		-0.0712585
0.00195313		0.246094		-0.0712541
0.00195313		0.248047		-0.0712434
0.00195313		0.25		-0.0712475
0.00390626		0		-0.0712732
0.00390626		0.00195313		-0.0712937
0.00390626		0.00390626		-0.0713107
0.00390626		0.00585938		-0.0713087
0.00390626		0.00781251		-0.0713307
