
##### time= 8.980564417e-06, label: 
8.97942E-10		-1.49062E-06
9.06921E-08		-1.45523E-06
1.80486E-07		-1.45523E-06
2.70281E-07		-1.38853E-06
3.60076E-07		-1.40486E-06
4.49872E-07		-1.43617E-06
5.39667E-07		-1.36811E-06
6.29463E-07		-1.23606E-06
7.19259E-07		-1.28371E-06
8.09054E-07		-1.10674E-06
8.9885E-07		-1.12307E-06
9.88643E-07		-1.14621E-06
1.07843E-06		-1.04684E-06
1.16822E-06		-1.00192E-06
1.25801E-06		-9.20238E-07
1.3478E-06		-9.36574E-07
1.43759E-06		-8.9029E-07
1.52738E-06		-8.64425E-07
1.61717E-06		-7.94999E-07
1.70696E-06		-8.57619E-07
1.79675E-06		-7.40547E-07
1.88654E-06		-7.31018E-07
1.97633E-06		-7.3374E-07
2.06612E-06		-6.75204E-07
2.15591E-06		-6.92901E-07
2.2457E-06		-6.37088E-07
2.33549E-06		-6.22113E-07
2.42528E-06		-5.78552E-07
2.51507E-06		-5.8672E-07
2.60486E-06		-5.21378E-07
2.69465E-06		-5.20016E-07
2.78444E-06		-4.72371E-07
2.87423E-06		-4.83261E-07
2.96402E-06		-4.64203E-07
3.05381E-06		-4.17919E-07
3.1436E-06		-3.70273E-07
3.23339E-06		-3.48493E-07
3.32318E-06		-3.43047E-07
3.41297E-06		-3.29434E-07
3.50276E-06		-2.57286E-07
3.59255E-06		-2.69537E-07
3.68234E-06		-2.20531E-07
3.77213E-06		-2.02834E-07
3.86193E-06		-1.91943E-07
3.95174E-06		-1.64717E-07
4.04156E-06		-1.60633E-07
4.13137E-06		-1.2524E-07
4.22118E-06		-1.1571E-07
4.31099E-06		-1.06181E-07
4.40081E-06		-1.02097E-07
4.49062E-06		-9.12071E-08
4.58043E-06		-8.1678E-08
4.67024E-06		-8.1678E-08
4.76006E-06		-8.1678E-08
4.84987E-06		-6.94263E-08
4.93968E-06		-9.12071E-08
5.02949E-06		-9.25684E-08
5.11931E-06		-9.25684E-08
5.20912E-06		-8.71232E-08
5.29893E-06		-1.06181E-07
5.38874E-06		-9.39297E-08
5.47856E-06		-1.1571E-07
5.56837E-06		-1.0482E-07
5.65818E-06		-1.45659E-07
5.748E-06		-1.06181E-07
5.83781E-06		-9.25684E-08
5.92762E-06		-9.66523E-08
6.01743E-06		-1.22517E-07
6.10725E-06		-1.12988E-07
6.19706E-06		-1.18433E-07
6.28687E-06		-1.33407E-07
6.37668E-06		-1.02097E-07
6.4665E-06		-1.08904E-07
6.55631E-06		-9.80136E-08
6.64612E-06		-9.39297E-08
6.73593E-06		-8.98458E-08
6.82575E-06		-9.93749E-08
6.91556E-06		-7.35102E-08
7.00537E-06		-9.39297E-08
7.09518E-06		-6.94263E-08
7.185E-06		-8.57619E-08
7.27481E-06		-7.21489E-08
7.36462E-06		-8.44006E-08
7.45443E-06		-7.48715E-08
7.54425E-06		-6.67037E-08
7.63406E-06		-6.12585E-08
7.72382E-06		-5.98972E-08
7.81359E-06		-6.39811E-08
7.90336E-06		-7.62328E-08
7.99313E-06		-4.76455E-08
8.08289E-06		-5.17294E-08
8.17266E-06		-4.49229E-08
8.26243E-06		-5.30907E-08
8.35219E-06		-6.12585E-08
8.44196E-06		-5.85359E-08
8.53173E-06		-7.89554E-08
8.6215E-06		-8.30393E-08
8.71126E-06		-8.1678E-08
8.80103E-06		-7.62328E-08
8.8908E-06		-6.39811E-08
