
##### time= 8.97958e-06 
0		0		-0.0842076
0		0.00195313		-0.0841995
0		0.00390626		-0.0841926
0		0.00585938		-0.084189
0		0.00781251		-0.0841897
0		0.00976564		-0.0841931
0		0.0117188		-0.0841947
0		0.0136719		-0.0841955
0		0.015625		-0.0841952
0		0.0175782		-0.0841962
0		0.0195313		-0.0842016
0		0.0214844		-0.0842087
0		0.0234375		-0.0842178
0		0.0253907		-0.0842252
0		0.0273438		-0.084232
0		0.0292969		-0.0842357
0		0.03125		-0.0842339
0		0.0332032		-0.084232
0		0.0351563		-0.084232
0		0.0371094		-0.08424
0		0.0390626		-0.0842516
0		0.0410157		-0.0842635
0		0.0429688		-0.0842739
0		0.0449219		-0.084283
0		0.0468751		-0.0842938
0		0.0488282		-0.084306
0		0.0507813		-0.0843171
0		0.0527345		-0.084326
0		0.0546876		-0.0843343
0		0.0566407		-0.0843391
0		0.0585938		-0.08434
0		0.060547		-0.0843392
0		0.0625001		-0.0843371
0		0.0644532		-0.0843355
0		0.0664064		-0.0843354
0		0.0683595		-0.0843362
0		0.0703126		-0.0843375
0		0.0722657		-0.0843412
0		0.0742189		-0.0843497
0		0.076172		-0.0843598
0		0.0781251		-0.0843689
0		0.0800782		-0.0843767
0		0.0820314		-0.08438
0		0.0839845		-0.0843796
0		0.0859376		-0.0843784
0		0.0878908		-0.084379
0		0.0898439		-0.0843797
0		0.091797		-0.0843794
0		0.0937501		-0.0843788
0		0.0957033		-0.0843793
0		0.0976564		-0.0843854
0		0.0996095		-0.0843935
0		0.101563		-0.0844034
0		0.103516		-0.0844135
0		0.105469		-0.0844214
0		0.107422		-0.0844274
0		0.109375		-0.0844346
0		0.111328		-0.0844408
0		0.113281		-0.0844438
0		0.115235		-0.0844468
0		0.117188		-0.0844522
0		0.119141		-0.0844645
0		0.121094		-0.0844782
0		0.123047		-0.0844946
0		0.125		-0.0845118
0		0.126953		-0.0845264
0		0.128906		-0.0845382
0		0.13086		-0.084552
0		0.132813		-0.0845646
0		0.134766		-0.0845739
0		0.136719		-0.0845828
0		0.138672		-0.0845907
0		0.140625		-0.0846018
0		0.142578		-0.0846143
0		0.144531		-0.0846264
0		0.146485		-0.0846324
0		0.148438		-0.0846338
0		0.150391		-0.0846341
0		0.152344		-0.0846369
0		0.154297		-0.0846394
0		0.15625		-0.0846408
0		0.158203		-0.08464
0		0.160156		-0.0846393
0		0.16211		-0.0846398
0		0.164063		-0.0846408
0		0.166016		-0.0846391
0		0.167969		-0.084637
0		0.169922		-0.0846309
0		0.171875		-0.0846225
0		0.173828		-0.0846122
0		0.175782		-0.0845986
0		0.177735		-0.0845875
0		0.179688		-0.0845795
0		0.181641		-0.0845738
0		0.183594		-0.0845672
0		0.185547		-0.0845601
0		0.1875		-0.0845541
0		0.189453		-0.0845469
0		0.191407		-0.0845393
0		0.19336		-0.0845308
0		0.195313		-0.0845192
0		0.197266		-0.0845108
0		0.199219		-0.0845005
0		0.201172		-0.0844873
0		0.203125		-0.0844746
0		0.205078		-0.0844678
0		0.207032		-0.0844618
0		0.208985		-0.084457
0		0.210938		-0.0844526
0		0.212891		-0.0844463
0		0.214844		-0.0844382
0		0.216797		-0.0844312
0		0.21875		-0.0844226
0		0.220703		-0.0844125
0		0.222657		-0.0844032
0		0.22461		-0.0843947
0		0.226563		-0.0843832
0		0.228516		-0.084371
0		0.230469		-0.0843569
0		0.232422		-0.0843449
0		0.234375		-0.0843317
0		0.236328		-0.084316
0		0.238282		-0.0843001
0		0.240235		-0.0842856
0		0.242188		-0.0842696
0		0.244141		-0.0842523
0		0.246094		-0.084237
0		0.248047		-0.084221
0		0.25		-0.0842076
0.00195313		0		-0.0842123
0.00195313		0.00195313		-0.0842028
0.00195313		0.00390626		-0.0841976
0.00195313		0.00585938		-0.0841933
0.00195313		0.00781251		-0.0841926
0.00195313		0.00976564		-0.0841956
0.00195313		0.0117188		-0.0841973
0.00195313		0.0136719		-0.0841985
0.00195313		0.015625		-0.0841978
0.00195313		0.0175782		-0.0841982
0.00195313		0.0195313		-0.0842022
0.00195313		0.0214844		-0.0842075
0.00195313		0.0234375		-0.0842154
0.00195313		0.0253907		-0.0842224
0.00195313		0.0273438		-0.0842284
0.00195313		0.0292969		-0.0842317
0.00195313		0.03125		-0.0842296
0.00195313		0.0332032		-0.0842287
0.00195313		0.0351563		-0.0842305
0.00195313		0.0371094		-0.0842386
0.00195313		0.0390626		-0.0842506
0.00195313		0.0410157		-0.084263
0.00195313		0.0429688		-0.0842741
0.00195313		0.0449219		-0.0842829
0.00195313		0.0468751		-0.0842948
0.00195313		0.0488282		-0.0843088
0.00195313		0.0507813		-0.0843224
0.00195313		0.0527345		-0.0843315
0.00195313		0.0546876		-0.0843379
0.00195313		0.0566407		-0.0843413
0.00195313		0.0585938		-0.0843417
0.00195313		0.060547		-0.0843399
0.00195313		0.0625001		-0.0843378
0.00195313		0.0644532		-0.0843365
0.00195313		0.0664064		-0.0843382
0.00195313		0.0683595		-0.0843406
0.00195313		0.0703126		-0.0843446
0.00195313		0.0722657		-0.0843497
0.00195313		0.0742189		-0.084357
0.00195313		0.076172		-0.0843665
0.00195313		0.0781251		-0.0843741
0.00195313		0.0800782		-0.0843809
0.00195313		0.0820314		-0.0843861
0.00195313		0.0839845		-0.0843873
0.00195313		0.0859376		-0.0843866
0.00195313		0.0878908		-0.0843856
0.00195313		0.0898439		-0.084384
0.00195313		0.091797		-0.0843824
0.00195313		0.0937501		-0.0843815
0.00195313		0.0957033		-0.0843808
0.00195313		0.0976564		-0.0843846
0.00195313		0.0996095		-0.0843914
0.00195313		0.101563		-0.084401
0.00195313		0.103516		-0.0844121
0.00195313		0.105469		-0.0844225
0.00195313		0.107422		-0.0844295
0.00195313		0.109375		-0.084437
0.00195313		0.111328		-0.0844448
0.00195313		0.113281		-0.0844496
0.00195313		0.115235		-0.0844528
0.00195313		0.117188		-0.0844577
0.00195313		0.119141		-0.0844693
0.00195313		0.121094		-0.0844826
0.00195313		0.123047		-0.0844986
0.00195313		0.125		-0.0845167
0.00195313		0.126953		-0.0845326
0.00195313		0.128906		-0.0845468
0.00195313		0.13086		-0.0845599
0.00195313		0.132813		-0.0845719
0.00195313		0.134766		-0.0845816
0.00195313		0.136719		-0.0845901
0.00195313		0.138672		-0.0845968
0.00195313		0.140625		-0.0846086
0.00195313		0.142578		-0.0846232
0.00195313		0.144531		-0.0846341
0.00195313		0.146485		-0.0846415
0.00195313		0.148438		-0.084646
0.00195313		0.150391		-0.084647
0.00195313		0.152344		-0.0846488
0.00195313		0.154297		-0.0846525
0.00195313		0.15625		-0.0846541
